timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1699063200000,34768.14,34786.66,34668.17,34673.75,550.41025,1699066799999,19115114.8426416,25565,248.16794,8618296.4457241,0
1699066800000,34673.76,34729.33,34647.0,34708.9,360.04527,1699070399999,12487206.9094012,23135,176.78026,6131064.7386545,0
1699070400000,34708.91,34724.39,34647.0,34671.02,447.65059,1699073999999,15525278.3433148,24810,203.62494,7061598.5921819,0
1699074000000,34671.01,34760.0,34585.18,34760.0,833.78335,1699077599999,28885412.0932923,35704,425.42938,14740328.9521675,0
1699077600000,34759.99,35000.0,34720.11,34775.26,2120.4953,1699081199999,73893401.1394709,73556,1210.11029,42174132.0199582,0
1699081200000,34775.27,34874.09,34759.99,34767.99,719.87032,1699084799999,25064136.6655389,39759,368.21672,12820066.8370279,0
1699084800000,34767.99,34884.93,34709.92,34854.42,852.22814,1699088399999,29650739.8015009,37168,420.41214,14629078.2335925,0
1699088400000,34854.43,34869.48,34750.0,34757.01,904.81761,1699091999999,31500737.1578203,33462,337.38549,11745033.1890266,0
1699092000000,34757.0,34802.57,34726.0,34729.94,566.12093,1699095599999,19679889.1692074,26372,257.10432,8937375.7302599,0
1699095600000,34729.94,34785.91,34680.13,34712.37,529.13484,1699099199999,18379921.5130137,28791,248.53272,8632695.3767042,0
1699099200000,34712.37,34763.19,34678.53,34758.78,579.19808,1699102799999,20105895.25069,26653,308.22547,10699594.756802,0
1699102800000,34758.78,34758.78,34656.01,34700.37,595.15371,1699106399999,20659351.2059595,30205,268.45363,9318275.7415251,0
1699106400000,34700.36,34803.97,34682.82,34733.14,832.97278,1699109999999,28941889.6599016,35566,386.91777,13442426.5750975,0
1699110000000,34733.14,34749.26,34644.0,34709.91,645.30679,1699113599999,22387980.9097488,35643,301.71844,10467419.8914354,0
1699113600000,34709.91,34765.54,34692.52,34694.51,488.58579,1699117199999,16968360.9397697,26149,242.89352,8435718.5396526,0
1699117200000,34694.51,34772.53,34694.5,34761.17,410.66214,1699120799999,14263845.5459869,21311,219.09517,7610206.781954,0
1699120800000,34761.16,34789.81,34725.82,34780.17,339.66846,1699124399999,11803019.0113174,21020,165.07317,5735991.8829318,0
1699124400000,34780.18,34795.46,34730.73,34730.73,294.05242,1699127999999,10221382.399528,19267,136.44635,4742837.1539141,0
1699128000000,34730.74,34754.94,34708.54,34754.85,363.77184,1699131599999,12637154.567019,17973,122.86171,4267731.3005363,0
1699131600000,34754.84,34884.39,34754.8,34798.49,635.94353,1699135199999,22146566.8349653,24198,316.15971,11009715.0102441,0
1699135200000,34798.49,35184.74,34798.48,35160.0,2114.15101,1699138799999,74046336.7152243,64073,1270.95472,44510968.3613914,0
1699138800000,35160.0,35255.0,35007.43,35062.07,1814.13327,1699142399999,63726747.0943713,58210,950.31777,33388556.8258489,0
1699142400000,35062.06,35086.31,34935.0,34978.05,1070.32642,1699145999999,37449908.3612488,47983,466.2497,16312394.5538777,0
1699146000000,34978.05,35067.94,34946.15,35064.77,658.05432,1699149599999,23032087.7493026,30445,330.13653,11554824.0811723,0
1699149600000,35064.77,35085.29,34938.85,35049.74,611.60667,1699153199999,21410837.237048,29546,319.11956,11171932.5962234,0
1699153200000,35049.73,35300.0,35016.09,35277.01,1362.57865,1699156799999,47921015.4779529,49391,789.51146,27769832.2776671,0
1699156800000,35277.02,35305.75,35122.53,35151.11,1330.76132,1699160399999,46866359.1414544,46690,673.82019,23730164.2968385,0
1699160400000,35151.11,35229.42,35117.55,35163.98,724.25247,1699163999999,25475834.9950871,32166,369.86602,13009821.4898251,0
1699164000000,35163.99,35171.68,35043.92,35057.28,764.13102,1699167599999,26817741.5336205,35596,347.62114,12198294.7488307,0
1699167600000,35057.28,35180.0,35044.23,35162.46,710.60772,1699171199999,24949199.207163,29159,375.59553,13187838.7281922,0
1699171200000,35162.46,35188.68,35000.2,35024.2,1132.0895,1699174799999,39739275.1374178,41121,442.41033,15529953.2035256,0
1699174800000,35024.2,35130.0,35024.2,35096.36,873.69267,1699178399999,30652311.9427323,30797,398.08069,13964870.1741921,0
1699178400000,35096.35,35141.89,35031.1,35121.43,703.62556,1699181999999,24690785.4641671,28304,260.62813,9144944.1559982,0
1699182000000,35121.43,35150.0,35050.0,35085.98,882.61024,1699185599999,30990061.7691886,37321,367.17634,12892125.5814906,0
1699185600000,35085.97,35172.2,35018.39,35083.61,985.51112,1699189199999,34605847.239458,51077,500.0175,17559090.0237422,0
1699189200000,35083.61,35120.3,34757.47,34831.04,1432.37796,1699192799999,50066432.6027972,58321,584.76294,20437039.0921307,0
1699192800000,34831.04,34933.51,34771.67,34897.19,1159.33545,1699196399999,40433059.0430565,53854,605.85688,21130442.1698151,0
1699196400000,34897.2,34915.93,34804.21,34882.92,665.08168,1699199999999,23193562.1286106,38762,331.45153,11558620.8488696,0
1699200000000,34882.92,34964.14,34867.14,34954.59,520.6572,1699203599999,18182601.5661334,31382,273.78132,9560450.3731548,0
1699203600000,34954.59,35278.54,34949.1,35066.92,1833.73653,1699207199999,64420947.1439055,72161,975.61032,34269654.6513217,0
1699207200000,35066.91,35110.0,34996.22,35029.21,665.5068,1699210799999,23318898.4701821,32045,305.7313,10712973.0894834,0
1699210800000,35029.22,35107.82,34965.83,34988.21,601.19568,1699214399999,21065907.0083203,30963,275.38298,9650758.7125013,0
1699214400000,34988.2,35089.0,34977.43,35014.53,428.10098,1699217999999,15000525.4829745,24936,215.39334,7547351.3207467,0
1699218000000,35014.53,35020.0,34448.0,34645.92,2061.4246,1699221599999,71535478.87777,77373,883.62185,30649272.5059131,0
1699221600000,34645.92,35017.8,34626.43,34971.41,968.90116,1699225199999,33698255.5109575,47179,517.96767,18017253.279051,0
1699225200000,34971.41,35380.0,34971.4,35011.88,2382.56804,1699228799999,83834040.9109406,81896,1260.53868,44352173.9454396,0
1699228800000,35011.89,35074.25,34905.53,35054.99,1156.13398,1699232399999,40464092.2813134,49978,523.3611,18315037.3289699,0
1699232400000,35054.98,35118.71,34840.18,34875.0,1180.01779,1699235999999,41289699.6967514,47134,524.74941,18361978.0635149,0
1699236000000,34875.01,34950.0,34832.0,34901.89,700.19913,1699239599999,24428485.6894447,29977,387.9182,13532504.5410472,0
1699239600000,34901.88,34994.04,34830.0,34978.38,613.4895,1699243199999,21419115.2335192,30194,306.106,10688522.5751389,0
1699243200000,34978.38,35024.99,34836.32,34872.42,972.83183,1699246799999,33953069.3513602,35097,426.73187,14897696.4490432,0
1699246800000,34872.42,34907.48,34725.9,34808.17,1130.15208,1699250399999,39312599.2849905,46271,502.55486,17481716.3298276,0
1699250400000,34808.17,34871.89,34762.28,34853.67,450.69112,1699253999999,15696465.1605645,25946,234.95339,8182917.0397304,0
1699254000000,34853.68,34922.54,34820.19,34904.72,487.35356,1699257599999,16997086.8054721,28741,246.83629,8608663.2100738,0
1699257600000,34904.72,34959.0,34827.01,34955.34,640.39728,1699261199999,22341592.2389932,33267,277.15361,9669265.4977925,0
1699261200000,34955.34,35121.6,34938.16,35118.2,1222.32334,1699264799999,42833068.4931848,50502,672.14577,23553146.1415307,0
1699264800000,35118.19,35276.33,35086.78,35158.22,1374.33426,1699268399999,48353530.320431,53104,728.05423,25616372.9745425,0
1699268400000,35158.23,35237.5,35057.55,35232.45,1060.5014,1699271999999,37297048.0348741,44010,506.38066,17812708.4108903,0
1699272000000,35232.45,35250.0,35113.99,35206.37,1248.03263,1699275599999,43917845.181384,48125,612.95808,21571297.3671453,0
1699275600000,35206.38,35218.93,34902.06,35030.36,2065.88559,1699279199999,72387384.4747433,75653,881.25267,30866413.811423,0
1699279200000,35030.36,35207.0,35025.16,35200.0,1188.47892,1699282799999,41721265.9370022,56463,661.53893,23223564.3589758,0
1699282800000,35200.0,35210.0,35061.71,35080.95,913.19538,1699286399999,32086584.3273724,44736,437.84381,15384307.3799544,0
1699286400000,35080.95,35111.1,34923.7,34967.24,1059.88333,1699289999999,37108017.9795978,49707,510.15261,17861633.3191812,0
1699290000000,34967.23,35028.38,34900.43,34981.66,772.66548,1699293599999,27009958.2830093,37721,383.62749,13410126.0691081,0
1699293600000,34981.67,35000.0,34810.64,34950.6,892.85774,1699297199999,31169117.7467003,44769,465.22071,16241574.4821573,0
1699297200000,34950.6,35090.2,34923.33,35054.68,671.75592,1699300799999,23518717.1986533,32407,328.65703,11506041.0282563,0
1699300800000,35054.67,35065.13,34912.49,35022.45,744.84603,1699304399999,26052485.9388855,31897,318.58155,11142219.1999997,0
1699304400000,35022.45,35044.3,34892.03,35020.0,560.92157,1699307999999,19621992.3274242,30132,233.26955,8159923.4431452,0
1699308000000,35019.99,35150.0,35019.99,35115.73,613.19971,1699311599999,21514746.2694464,29124,305.53976,10720267.4573392,0
1699311600000,35115.74,35118.26,34946.75,35046.09,626.32329,1699315199999,21933734.0102027,33291,294.68969,10318384.6743032,0
1699315200000,35046.09,35053.41,34830.0,34924.9,1200.26066,1699318799999,41929230.2672867,59320,547.72622,19131952.9984758,0
1699318800000,34924.89,34960.0,34845.16,34940.61,614.79149,1699322399999,21463757.4882003,34800,283.1426,9884823.2570474,0
1699322400000,34940.62,34972.72,34801.0,34814.33,806.64086,1699325999999,28131546.6163207,40410,344.71257,12023317.7754244,0
1699326000000,34814.32,34930.83,34790.64,34919.01,761.4599,1699329599999,26548651.0725405,32090,427.68564,14912676.3331651,0
1699329600000,34919.01,34941.57,34822.36,34893.16,772.96311,1699333199999,26954376.1073633,31022,296.0192,10322257.2231512,0
1699333200000,34893.17,34914.84,34839.18,34913.02,639.82305,1699336799999,22312154.1363342,26735,309.84753,10805460.0178241,0
1699336800000,34913.02,34971.77,34874.35,34964.82,482.7727,1699340399999,16862894.744439,25956,271.81376,9494287.0769515,0
1699340400000,34964.81,34964.82,34860.0,34937.71,567.67516,1699343999999,19820173.8026536,31107,261.09537,9115869.3133679,0
1699344000000,34937.71,34975.9,34866.67,34906.03,747.63522,1699347599999,26109880.1155435,31118,289.06235,10094907.3161407,0
1699347600000,34906.04,34920.01,34687.5,34785.44,1721.64771,1699351199999,59959635.662007,63725,781.35512,27215524.20286,0
1699351200000,34785.43,34786.93,34551.0,34643.33,2420.14244,1699354799999,83901026.4881532,92384,1043.60899,36179237.7686276,0
1699354800000,34643.32,34740.82,34615.0,34627.83,1088.08296,1699358399999,37732948.918604,42777,540.70116,18749369.9443151,0
1699358400000,34627.83,34760.07,34523.06,34737.25,1326.53795,1699361999999,45964253.1859602,54817,659.375,22850181.2652796,0
1699362000000,34737.25,34780.14,34629.4,34780.01,1076.17697,1699365599999,37355616.3089851,42232,522.37812,18133772.0048332,0
1699365600000,34780.0,34840.88,34720.0,34822.47,1199.76862,1699369199999,41732232.3423627,46559,655.68511,22805564.5851824,0
1699369200000,34822.48,34837.93,34625.85,34721.23,1410.25788,1699372799999,48952547.6814049,60361,667.80541,23178090.3267339,0
1699372800000,34721.23,34746.33,34633.48,34673.84,783.83095,1699376399999,27203477.9817156,37588,335.0942,11629127.5619529,0
1699376400000,34673.84,34859.0,34560.0,34850.0,1414.01613,1699379999999,49105156.6191571,56806,755.37474,26237716.859539,0
1699380000000,34850.0,35521.49,34839.19,35377.01,7191.52593,1699383599999,253521670.79702488,179798,4152.37566,146358256.9486977,0
1699383600000,35377.0,35579.7,35336.29,35453.98,2621.67092,1699387199999,92889767.4236935,76371,1239.09039,43904108.6840003,0
1699387200000,35453.98,35888.0,35349.54,35618.54,4187.22338,1699390799999,149192159.842994,111032,2271.50201,80964591.2694227,0
1699390800000,35618.53,35698.93,35457.63,35475.65,2407.77638,1699394399999,85660596.7492957,68947,1149.14715,40885849.8112157,0
1699394400000,35475.65,35481.81,35200.18,35282.08,2246.41498,1699397999999,79375569.2015865,70673,1058.18654,37382963.7250703,0
1699398000000,35282.08,35432.1,35226.71,35399.12,999.64157,1699401599999,35352037.6442265,36168,512.48384,18122103.3906631,0
1699401600000,35399.13,35407.4,35250.0,35359.82,1109.17056,1699405199999,39187416.7130266,36332,511.59944,18075487.6112979,0
1699405200000,35359.82,35419.29,35339.2,35375.06,646.4485,1699408799999,22871442.053153,26202,314.80409,11137812.7944488,0
1699408800000,35375.05,35383.19,35284.93,35306.6,526.28048,1699412399999,18602006.7129646,23567,254.26563,8987227.4794668,0
1699412400000,35306.61,35325.23,35231.08,35269.68,606.54524,1699415999999,21396494.9707982,25854,245.96098,8676050.3747406,0
1699416000000,35269.69,35355.77,35242.88,35346.32,581.34607,1699419599999,20523024.959523,22512,266.71545,9416652.7756594,0
1699419600000,35346.32,35361.7,35231.02,35259.19,578.10747,1699423199999,20394178.3871325,24680,242.85417,8566862.3941733,0
1699423200000,35259.18,35309.17,35167.78,35274.14,785.2499,1699426799999,27673249.5993436,31659,356.52228,12566486.3951639,0
1699426800000,35274.14,35313.5,35209.18,35226.4,720.13204,1699430399999,25390440.9090685,32935,342.50973,12076897.2520232,0
1699430400000,35226.39,35332.94,35185.95,35299.92,1282.35009,1699433999999,45227209.6108764,38988,750.61422,26475529.6448462,0
1699434000000,35299.92,35333.68,35272.7,35290.73,1257.53552,1699437599999,44395293.4319743,33786,672.23391,23731901.857516,0
1699437600000,35290.74,35417.14,35288.68,35398.22,1117.85363,1699441199999,39528096.0383148,38290,674.35828,23844052.0346606,0
1699441200000,35398.21,35437.09,35310.47,35330.79,918.84991,1699444799999,32496581.2959485,33078,452.20382,15993570.2895691,0
1699444800000,35330.8,35395.28,35316.13,35391.09,787.35702,1699448399999,27831828.2273794,31135,405.30774,14326662.9750168,0
1699448400000,35391.09,35469.29,35301.0,35409.99,1107.844,1699451999999,39188518.6758827,40830,599.38574,21205491.947976,0
1699452000000,35410.0,35429.38,35258.0,35310.34,1215.56836,1699455599999,42966862.9024084,47659,610.81423,21596282.2414799,0
1699455600000,35310.34,35330.11,35100.0,35225.68,1688.77027,1699459199999,59453266.3504662,57731,874.06633,30770182.4342332,0
1699459200000,35225.67,35479.45,35185.0,35406.42,1693.42671,1699462799999,59828944.6444666,52807,992.33113,35060636.4841296,0
1699462800000,35406.42,35436.56,35224.38,35313.72,1117.69041,1699466399999,39468930.7550029,40675,558.52792,19724711.6002328,0
1699466400000,35313.72,35625.16,35288.2,35589.57,1493.41109,1699469999999,52986735.4777303,52502,815.32175,28927496.4203627,0
1699470000000,35589.56,35768.84,35536.62,35621.99,2059.32812,1699473599999,73407580.906579,74390,1018.29152,36302499.3261132,0
1699473600000,35622.0,35761.28,35450.01,35616.93,2032.58555,1699477199999,72421683.0740569,62970,971.02987,34595866.0605554,0
1699477200000,35616.92,35900.0,35390.0,35579.89,3537.88532,1699480799999,126090809.2398935,105155,1866.10107,66551951.6106714,0
1699480800000,35579.89,35950.0,35573.7,35783.67,2927.22642,1699484399999,104759357.9032298,93730,1523.24955,54508325.0501484,0
1699484400000,35783.67,36106.0,35600.72,35624.72,3610.37869,1699487999999,129402207.6535081,105101,1873.75565,67195998.3254045,0
1699488000000,35624.72,35879.6,35534.05,35856.68,2013.53991,1699491599999,71887289.8096343,73952,994.40952,35505521.4717818,0
1699491600000,35856.68,36079.64,35762.68,35903.63,1966.81906,1699495199999,70648743.1729451,70609,990.38198,35579585.4062577,0
1699495200000,35903.62,36550.0,35846.04,36363.44,5222.40016,1699498799999,189632843.4813415,143859,2824.30151,102538067.7561869,0
1699498800000,36363.44,36522.0,36172.4,36438.37,2597.55774,1699502399999,94521196.6342671,72573,1213.46701,44166221.3728128,0
1699502400000,36438.38,36863.91,36415.01,36705.05,3443.06078,1699505999999,126102988.7516905,95234,1870.34576,68495974.13341,0
1699506000000,36705.05,36750.0,36498.95,36576.84,2285.88803,1699509599999,83662705.1762887,54841,1097.12309,40155279.3452782,0
1699509600000,36576.84,36799.0,36573.43,36769.98,1598.59446,1699513199999,58696728.3684471,44369,780.274,28652254.6071443,0
1699513200000,36769.97,36799.0,36500.0,36533.04,2554.14939,1699516799999,93604868.2505915,57865,986.55882,36156725.9079713,0
1699516800000,36533.05,36709.53,36530.0,36664.19,1530.98388,1699520399999,56055773.1824465,38667,801.8535,29361306.2564522,0
1699520400000,36664.19,36843.54,36575.08,36837.32,1749.66618,1699523999999,64258762.8152222,45315,912.37014,33510890.7663138,0
1699524000000,36837.32,36990.0,36710.12,36750.01,2957.06067,1699527599999,108870121.2168115,65098,1638.63733,60329445.4645892,0
1699527600000,36750.01,36808.56,36653.8,36805.71,1403.63692,1699531199999,51545465.992443,43711,651.2825,23920197.2115821,0
1699531200000,36805.71,37000.5,36759.0,36881.32,2864.47996,1699534799999,105687260.6411347,66527,1611.19227,59452704.4643912,0
1699534800000,36881.32,37175.0,36815.88,37165.98,3452.27666,1699538399999,127653458.2815178,80013,1920.68658,71035370.2116419,0
1699538400000,37165.98,37965.0,37156.84,37854.73,10062.1485,1699541999999,378161547.07812256,197189,5895.78207,221521504.23243728,0
1699542000000,37854.33,37972.24,37059.71,37084.02,8903.7302,1699545599999,334223113.3074276,171809,4450.52786,167076136.1822528,0
1699545600000,37084.03,37211.1,35600.0,36337.07,12677.18821,1699549199999,462254531.19640577,331326,5378.21489,196129879.4891582,0
1699549200000,36337.08,36709.81,36000.0,36625.27,3906.41203,1699552799999,141966779.0700625,113822,2101.33982,76402461.1015762,0
1699552800000,36625.28,36630.33,36315.99,36368.55,1863.22675,1699556399999,67890454.5505061,65689,928.0642,33817422.8057736,0
1699556400000,36368.56,36440.76,36153.0,36382.2,1990.09984,1699559999999,72220526.7934215,65800,1112.77162,40382706.1179608,0
1699560000000,36382.21,36596.91,36139.57,36552.23,1897.23238,1699563599999,68929208.7834649,72155,1040.88309,37819647.3009232,0
1699563600000,36552.22,36747.04,36447.33,36530.23,2320.76507,1699567199999,84916356.6681913,65448,1238.83445,45332050.2977844,0
